Frame,cursor_x,cursor_y,Distance,LeftEAR,RightEAR,Landmark463vsLeft Pupil,Landmark382vsLeft Pupil,Landmark381vsLeft Pupil,Landmark380vsLeft Pupil,Landmark374vsLeft Pupil,Landmark373vsLeft Pupil,Landmark390vsLeft Pupil,Landmark249vsLeft Pupil,Landmark263vsLeft Pupil,Landmark466vsLeft Pupil,Landmark388vsLeft Pupil,Landmark387vsLeft Pupil,Landmark386vsLeft Pupil,Landmark385vsLeft Pupil,Landmark384vsLeft Pupil,Landmark398vsLeft Pupil,Landmark389vsLeft Pupil,Landmark251vsLeft Pupil,Landmark284vsLeft Pupil,Landmark332vsLeft Pupil,Landmark297vsLeft Pupil,Landmark338vsLeft Pupil,Landmark10vsLeft Pupil,Landmark109vsLeft Pupil,Landmark67vsLeft Pupil,Landmark103vsLeft Pupil,Landmark53vsLeft Pupil,Landmark21vsLeft Pupil,Landmark162vsLeft Pupil,Landmark151vsLeft Pupil,Landmark9vsLeft Pupil,Landmark8vsLeft Pupil,Landmark168vsLeft Pupil,Landmark6vsLeft Pupil,Landmark197vsLeft Pupil,Landmark195vsLeft Pupil,Landmark5vsLeft Pupil,Landmark4vsLeft Pupil,Landmark1vsLeft Pupil,Landmark19vsLeft Pupil,Landmark164vsLeft Pupil,Landmark0vsLeft Pupil,Landmark33vsRight Pupil,Landmark7vsRight Pupil,Landmark163vsRight Pupil,Landmark144vsRight Pupil,Landmark153vsRight Pupil,Landmark154vsRight Pupil,Landmark155vsRight Pupil,Landmark145vsRight Pupil,Landmark133vsRight Pupil,Landmark173vsRight Pupil,Landmark157vsRight Pupil,Landmark158vsRight Pupil,Landmark159vsRight Pupil,Landmark160vsRight Pupil,Landmark161vsRight Pupil,Landmark246vsRight Pupil,Landmark389vsRight Pupil,Landmark251vsRight Pupil,Landmark284vsRight Pupil,Landmark332vsRight Pupil,Landmark297vsRight Pupil,Landmark338vsRight Pupil,Landmark10vsRight Pupil,Landmark109vsRight Pupil,Landmark67vsRight Pupil,Landmark103vsRight Pupil,Landmark53vsRight Pupil,Landmark21vsRight Pupil,Landmark162vsRight Pupil,Landmark151vsRight Pupil,Landmark9vsRight Pupil,Landmark8vsRight Pupil,Landmark168vsRight Pupil,Landmark6vsRight Pupil,Landmark197vsRight Pupil,Landmark195vsRight Pupil,Landmark5vsRight Pupil,Landmark4vsRight Pupil,Landmark1vsRight Pupil,Landmark19vsRight Pupil,Landmark164vsRight Pupil,Landmark0vsRight Pupil,yaw_diff10 to 109,yaw_diff10 to 338,yaw_diff151 to 103,yaw_diff151 to 332,yaw_diff9 to 21,yaw_diff9 to 251,yaw_diff8 to 162,yaw_diff8 to 389,yaw_diff6 to 127,yaw_diff6 to 356,yaw_diff195 to 454,yaw_diff195 to 234,yaw_diff5 to 93,yaw_diff5 to 366,pitch_diff10vs116,pitch_diff10vs118,pitch_diff10vs47,pitch_diff10vs195,pitch_diff10vs277,pitch_diff10vs349,pitch_diff10vs345,roll_angle,head_roll10_x,head_roll10_y,head_roll10_z,head_roll151_x,head_roll151_y,head_roll151_z,head_roll9_x,head_roll9_y,head_roll9_z,head_roll8_x,head_roll8_y,head_roll8_z,head_roll168_x,head_roll168_y,head_roll168_z,head_roll6_x,head_roll6_y,head_roll6_z,head_roll197_x,head_roll197_y,head_roll197_z,head_roll195_x,head_roll195_y,head_roll195_z,head_roll5_x,head_roll5_y,head_roll5_z,head_roll4_x,head_roll4_y,head_roll4_z,head_roll1_x,head_roll1_y,head_roll1_z,head_roll19_x,head_roll19_y,head_roll19_z,head_roll164_x,head_roll164_y,head_roll164_z,head_roll0_x,head_roll0_y,head_roll0_z
0,778,965,28.55798328066497,-0.27529524619137846,-0.3438205165668274,0.03399600313978528,0.027276258767941486,0.022266926640692727,0.015422286547710941,0.010669229639414453,0.0127329824128777,0.01813759789259508,0.023246991574771253,0.02871897882895493,0.02419789731875747,0.01994589853425481,0.014689840186215454,0.010077053654550945,0.012767321227872152,0.019588511504881116,0.025869002767293935,0.11990754706103376,0.11263072607234643,0.11497646922428816,0.12132611084031066,0.12802888122641232,0.13735710766563747,0.15163153686830028,0.17349726225684964,0.192711757258223,0.20975818048034664,0.17817612228664345,0.22187594880153455,0.22700579462989212,0.11698839904256518,0.09059600683607716,0.07826781844568731,0.0732137901433037,0.08030322971722818,0.09400158543324075,0.1093899511176327,0.12766455200733096,0.14600611280178832,0.15460094931236407,0.15586601231349467,0.16213063929042534,0.17314456460356414,0.028229968065052853,0.02367186026449467,0.019912039549145662,0.01632848449078243,0.01856795752405085,0.025659140603454145,0.031306168882562393,0.014904547900972832,0.033497076240593046,0.028506674192163597,0.019983024062371894,0.011881791963660055,0.01085214429572227,0.016528777978414247,0.021287803159049414,0.024790089780883297,0.2262438169980805,0.21828764480330232,0.21289104223107735,0.20508681853855498,0.18894898346703248,0.17022438458396902,0.14755512498624362,0.1321774896431857,0.12290198363742379,0.1173186148250047,0.05866263599009554,0.110262642974708,0.11699938923529984,0.11397043470258877,0.08896898377188901,0.07827922841454826,0.07516376059796168,0.08423639334993803,0.09869275594744335,0.11442492161285008,0.13283719218543502,0.15146679406822972,0.16022289251017274,0.1615866335294123,0.16882310797255307,0.18011999290195693,0.0432,0.0424,0.1178,0.1101,0.1494,0.1354,0.1551,0.1396,0.1651,0.1479,0.1522,0.1712,0.1645,0.1369,0.14458024501800537,0.1653866171836853,0.1726914644241333,0.19709891080856323,0.1720585823059082,0.1592046618461609,0.14377373456954956,90.6061864445713,0.4619885981082916,0.40132802724838257,-0.08511505275964737,0.4617493152618408,0.44473835825920105,-0.0789332464337349,0.4609736204147339,0.4826945960521698,-0.06851232051849365,0.4604979455471039,0.5035417675971985,-0.05844107270240784,0.4602162837982178,0.5256448984146118,-0.052022553980350494,0.4605373740196228,0.5534425973892212,-0.05331062152981758,0.4608421325683594,0.5771598219871521,-0.057317472994327545,0.46108877658843994,0.5984269380569458,-0.060925379395484924,0.46134692430496216,0.620661199092865,-0.06534279137849808,0.46133580803871155,0.6439081430435181,-0.06377088278532028,0.46077120304107666,0.6564821600914001,-0.05555865913629532,0.46020740270614624,0.6598366498947144,-0.047386400401592255,0.45878738164901733,0.6697971820831299,-0.013120531104505062,0.45891398191452026,0.6816635131835938,-0.008573376573622227
1,1129,974,28.232185943403255,-0.3324225769501571,-0.3421746937372183,0.03305469567361316,0.026772366273144943,0.022049289316170145,0.01559336514128044,0.011385541209248671,0.013223330903177252,0.017999151428221876,0.022552614379025004,0.027773923655035806,0.023355088532281316,0.01950093658761633,0.014886490264750257,0.011043111188060966,0.013583625093609861,0.01976771488105502,0.02550974193038752,0.11508560421253974,0.1037044899372804,0.10228209029189651,0.1066093907159322,0.1133052831859462,0.1235075161807991,0.1389669011352849,0.16186695934019468,0.18233393977728166,0.20096468095781814,0.1726475919167159,0.21595804355090414,0.22180879573998502,0.10844807323747517,0.08568495132493342,0.07450482000802398,0.07014340986876408,0.07732515187831422,0.09014718698619223,0.10439887448156969,0.12125020880692408,0.13786384605466606,0.14557169359603758,0.14670698703453405,0.15274608358504088,0.17167831893835897,0.02504460378334465,0.020433519608345427,0.016949595213608944,0.014231412916763025,0.019795919682251535,0.027074520974296617,0.03272698352042535,0.01491941247696557,0.03494623876969542,0.030114990970520273,0.021580518955634988,0.01302030194700864,0.009751853947465484,0.013797117046675505,0.018175266329952162,0.02152633212737234,0.22516215092279565,0.2150715933530139,0.20731731070018733,0.19791483048061856,0.18131625725474082,0.16225130019459538,0.13874022030144853,0.12162340436544103,0.11129389148451913,0.10591155338395387,0.05148018451378612,0.10249024795977793,0.11140776301763954,0.11034348687863967,0.09061676270553788,0.08217235042387042,0.08010202061717153,0.08872668270213849,0.10149856665776999,0.1154290927403134,0.13180549775210604,0.14829173822031386,0.15602397815332372,0.15722266221444964,0.16412651143538057,0.1822901757142333,0.0424,0.041,0.1171,0.1026,0.15,0.1247,0.1559,0.128,0.165,0.1328,0.1341,0.1701,0.1646,0.1231,0.1359480619430542,0.15544766187667847,0.1602778434753418,0.18012166023254395,0.16022759675979614,0.147796630859375,0.13772404193878174,90.43051122421744,0.47130924463272095,0.40942496061325073,-0.07416556775569916,0.4711589515209198,0.4488169550895691,-0.06955495476722717,0.47075048089027405,0.48310646414756775,-0.06158130243420601,0.470328688621521,0.5025084018707275,-0.05267877131700516,0.4700743556022644,0.5234357714653015,-0.047157831490039825,0.4708814322948456,0.5491301417350769,-0.04961562529206276,0.4716987609863281,0.5704452991485596,-0.05468662828207016,0.47245314717292786,0.5895466208457947,-0.059561461210250854,0.4732245206832886,0.6096560955047607,-0.06504543870687485,0.4735470116138458,0.6311129927635193,-0.06446532905101776,0.4729176163673401,0.6433054208755493,-0.05687308311462402,0.4721023142337799,0.6470208764076233,-0.0490010604262352,0.46969011425971985,0.6586450338363647,-0.01608915440738201,0.4692336916923523,0.6789116263389587,-0.013523392379283905
2,1111,974,27.894660923465466,-0.35286498773492503,-0.35674442648035787,0.03308116789981746,0.026901853991560663,0.02241037892851588,0.016376426726600297,0.012493458949688278,0.013693339439669444,0.018090848049320978,0.022745361948841025,0.02827170695450729,0.02371684470106064,0.019816600086096408,0.015330853830064021,0.011766966308563134,0.013819646548964434,0.019330097181022333,0.025188471752849096,0.11871497129217778,0.10708134574505182,0.10533861274903862,0.10933980603820588,0.11585637192838298,0.12612776202053969,0.14190610063556602,0.16523375704447651,0.18580385432717014,0.2042510566264259,0.17706319229170053,0.21829797913715834,0.22389951497189314,0.11089662213631155,0.08748668850775901,0.07601313424899889,0.07133200266777849,0.07816063988859319,0.09102946418630685,0.10554919233770166,0.122830140666149,0.13984203535550244,0.14768820645793534,0.14870119862243422,0.1536720335253846,0.1681965821131225,0.02647696036635026,0.021300111444402088,0.01733900892489446,0.014200099470784452,0.01957800727319592,0.026854785826438247,0.03250605101410015,0.014678666364222204,0.03467565105800815,0.02967376214455734,0.02100311194926899,0.012974797941322787,0.010916537728127234,0.015434409428670906,0.019701338508875694,0.02296796332861973,0.2298817577937017,0.21983126340604772,0.21206605837712036,0.20242298252037047,0.18547532267833045,0.1660429788915069,0.1422219260407536,0.12523281955319296,0.11495022795800611,0.10944714028314649,0.054675766261339874,0.10530332372955624,0.1140987044831283,0.11314292137210863,0.09231926309422736,0.08332761982745386,0.08078487435666654,0.08869817485767698,0.10126251203031018,0.11528099646718847,0.1319369270977801,0.148734053571169,0.15661692391245208,0.15777613310229885,0.16398592605901574,0.186643664259587,0.0434,0.0423,0.1185,0.1061,0.1498,0.1297,0.1548,0.1332,0.163,0.1381,0.1401,0.1679,0.162,0.1292,0.1345376968383789,0.15610480308532715,0.16114020347595215,0.18244004249572754,0.1629410982131958,0.15157639980316162,0.14232516288757324,88.86104214321266,0.46796393394470215,0.4077375531196594,-0.07438325881958008,0.46722322702407837,0.4478868842124939,-0.07029085606336594,0.4661911427974701,0.48324355483055115,-0.062376365065574646,0.4655492305755615,0.5027750134468079,-0.05327858030796051,0.465090274810791,0.5234048366546631,-0.04781191051006317,0.4653107225894928,0.5489007234573364,-0.05054521560668945,0.46553513407707214,0.5705903172492981,-0.05589881166815758,0.46573424339294434,0.590177595615387,-0.06101764366030693,0.46590498089790344,0.6108232736587524,-0.06680949777364731,0.46572229266166687,0.6329264044761658,-0.06631685793399811,0.46498632431030273,0.645542562007904,-0.05852740257978439,0.4643186330795288,0.6493341326713562,-0.0504114143550396,0.46261173486709595,0.660398006439209,-0.016667136922478676,0.47351399064064026,0.6801820397377014,-0.013514349237084389
3,1055,968,28.543846164211185,-0.354408766011374,-0.3688688065962876,0.03289221487820068,0.026501381943108207,0.02159054430463551,0.015016558179237062,0.011482332304856112,0.014681385780612224,0.020099120942105687,0.025125690523923678,0.030832543144762522,0.026779448621734373,0.023276162012897877,0.01894846543516454,0.01412434966526428,0.01401804686627167,0.018748523129320294,0.024714084616509785,0.12114508949353801,0.11014686411666279,0.10847193565929202,0.1118897375370242,0.11750143537882914,0.12705631868059836,0.14231190235741806,0.16531964353844575,0.18564139133550892,0.203794224939847,0.1733953210252649,0.2173452699816328,0.22285669677822037,0.11075843072804523,0.08672048729218564,0.07489580128598583,0.06998679473891332,0.07680112520487234,0.08971930028072979,0.10427711717490416,0.12160593713207397,0.13866681943878792,0.14648096251055787,0.14744158946471514,0.15217628556428714,0.16641090163585784,0.02577023404888601,0.02071841283703143,0.01685024539520463,0.013818347470875842,0.01953700248324764,0.02685148820247962,0.03253010579923564,0.014497834276640139,0.034750504887595825,0.02984309523110413,0.021358260432604297,0.013537592224658062,0.01100108614714965,0.014778597647844149,0.018839868394687667,0.022103546181455127,0.23015426703447586,0.2205766020792925,0.2129702526205457,0.20307661712653577,0.18561706302286357,0.16583083706356208,0.14190178123417324,0.12516704900273826,0.1151975177111762,0.10999412643191685,0.05436878308626131,0.10607874495851467,0.11496900412703828,0.1125769813215634,0.09159555746766795,0.08252526645698433,0.08004418220295095,0.08825759026756627,0.10104496293086886,0.1151936789360971,0.13196023489596448,0.1488618391287447,0.15679902015640113,0.15797855822478987,0.16389727325778217,0.1847132337331793,0.0435,0.0428,0.1183,0.1082,0.1487,0.1326,0.1532,0.136,0.1609,0.1408,0.1426,0.1652,0.1589,0.1314,0.13474953174591064,0.1560494303703308,0.16190451383590698,0.18324458599090576,0.16410869359970093,0.15300315618515015,0.1437075138092041,89.23502432912979,0.4645697772502899,0.4070515036582947,-0.07418948411941528,0.46379220485687256,0.4473782181739807,-0.07008826732635498,0.462798535823822,0.4829784631729126,-0.06223306432366371,0.4621838927268982,0.502658486366272,-0.05315479263663292,0.4616796672344208,0.5235230326652527,-0.0477510429918766,0.4617697298526764,0.5491806268692017,-0.05051611736416817,0.46187832951545715,0.5707929730415344,-0.05594919994473457,0.4619676470756531,0.5902960896492004,-0.06113710254430771,0.4620192348957062,0.6108863949775696,-0.0669957771897316,0.4618004858493805,0.6329876184463501,-0.06656093150377274,0.46120667457580566,0.6455981731414795,-0.0587911531329155,0.4607113301753998,0.6493843793869019,-0.050675079226493835,0.4593883454799652,0.6602223515510559,-0.01691877283155918,0.468288779258728,0.6789711117744446,-0.013857181183993816
4,1007,961,27.56168884802907,-0.2911673638354426,-0.3669168513284224,0.032742803662022424,0.02615009194982367,0.021231353120020148,0.0143026690485918,0.00991873741243898,0.013001107864021342,0.018855466749494853,0.02429657967620563,0.03029248729281644,0.025834190908334564,0.02183911965897641,0.0169891400886288,0.012170901634925763,0.012991584079176468,0.018623512705883617,0.024600893535901475,0.12176882904001678,0.11095611097176797,0.10966187663322567,0.11347035973508544,0.1195132842939109,0.12944906410029786,0.1450931124830353,0.16843861780217717,0.18887139808615652,0.20694553725808792,0.17524228055178603,0.22007291469239534,0.2254306456864647,0.11304812250213682,0.08853753629084715,0.07654399136043885,0.07152732160440636,0.07821135712843161,0.09111034430789802,0.10570273858582083,0.12310942926052519,0.14029098536016008,0.14818919112150938,0.14917504343871169,0.15344250677872898,0.16484138365241272,0.02541754172912415,0.02041491471498087,0.016751999206354666,0.014182400046799175,0.020658946627328405,0.028047394094872488,0.03370133388464499,0.015442386675576758,0.03583022365396847,0.03071825127126052,0.02190976778520428,0.013691457359116583,0.010739542768359239,0.014353117331790767,0.018409272886705172,0.021720597587410673,0.23164052758095038,0.22206562816137382,0.21452315066668554,0.20463253588597813,0.18710375808112942,0.1671999575382401,0.14316268846806307,0.12647970099015152,0.11648386897098813,0.11111735856779639,0.05251799514732165,0.10676157043817106,0.11559067261267919,0.11337522280195277,0.09208204610719349,0.08296720151197523,0.08065223980912943,0.08914974255367292,0.10223354930155047,0.11663261953525204,0.13365984195159675,0.15082929841207932,0.158937721960631,0.16014964487979583,0.1654841864998968,0.18678570644108247,0.0438,0.0431,0.1187,0.1093,0.1487,0.134,0.1531,0.1376,0.161,0.1429,0.145,0.1654,0.1588,0.1337,0.13637995719909668,0.15852850675582886,0.16428953409194946,0.18614840507507324,0.16672885417938232,0.15480327606201172,0.14595675468444824,88.42380128586284,0.4627023935317993,0.4036177396774292,-0.07401455193758011,0.4619405269622803,0.44464677572250366,-0.07016715407371521,0.4610019624233246,0.4808797240257263,-0.06227830424904823,0.46042734384536743,0.5009642839431763,-0.05318104103207588,0.45995116233825684,0.5221725106239319,-0.04784625023603439,0.4599806070327759,0.5481546521186829,-0.05069383233785629,0.4600202441215515,0.5700479745864868,-0.056227635592222214,0.4600435495376587,0.5897661447525024,-0.06150658428668976,0.46003422141075134,0.6105757355690002,-0.06746004521846771,0.45978960394859314,0.6329309344291687,-0.06706207245588303,0.45924654603004456,0.6457165479660034,-0.059254441410303116,0.4587816298007965,0.6495540738105774,-0.05109088495373726,0.45744726061820984,0.6598929166793823,-0.017135486006736755,0.4704092741012573,0.6771811246871948,-0.013953069224953651
5,970,955,28.19126829846188,-0.31692026690627345,-0.3757271336587463,0.031040359232235637,0.024368140464020586,0.0194448049267161,0.013133267791111406,0.010590943397556155,0.015042669950468088,0.02101327135928284,0.026475845988718293,0.03248884017157331,0.02832758876710987,0.02451355530447277,0.019684180351110366,0.013992146464753615,0.012629710821311821,0.016699912947475158,0.02260977241031512,0.12313359637333395,0.11321157355555812,0.11245173461608671,0.11610543234103045,0.12118667164256673,0.13010866720066513,0.14507791532350678,0.1678976780592305,0.18787359765842768,0.20545156274894025,0.1730814685339462,0.21793987846809298,0.2236311540212635,0.11266861913194695,0.08777367252828816,0.07574705885250392,0.07082094373289807,0.0779116895422577,0.09117134966500014,0.1060611084955198,0.12376716493888182,0.14124495316286073,0.1492054559969114,0.15013388393119542,0.15542619139191266,0.1705503611025169,0.025557653757637865,0.020621311001733325,0.017037139657243062,0.014448293718365509,0.020587964782191787,0.02785278740050875,0.03335446982302441,0.0155426298280971,0.03540409013577236,0.030338334322494654,0.021543204208289327,0.013493319123633149,0.010857344337828775,0.014569094509548124,0.01854069153398594,0.021841846295174393,0.23123060478877913,0.22208505656519636,0.2149022473485782,0.20511629251024394,0.18718090198026455,0.16672550527445154,0.14226435398612824,0.12550995730156067,0.11543595467635687,0.10992151822208024,0.05179998619095406,0.10534486182488087,0.1146951685221918,0.11228165906768187,0.0909282353158881,0.08181434911071908,0.07974070943480244,0.08881586044263426,0.1024461686880246,0.11726933167568653,0.13469929776252737,0.15220096795362084,0.16042820285901113,0.1616734482728716,0.16792650658228023,0.19100372893824594,0.0437,0.0436,0.1175,0.1121,0.1461,0.1384,0.1501,0.1425,0.158,0.1491,0.1524,0.1625,0.1557,0.1401,0.13598567247390747,0.15800988674163818,0.16456270217895508,0.18750619888305664,0.16683226823806763,0.15511780977249146,0.1450299620628357,89.00125067785815,0.45892879366874695,0.4036303162574768,-0.0780523493885994,0.4580227732658386,0.44494253396987915,-0.07353852689266205,0.45708218216896057,0.48132967948913574,-0.06483745574951172,0.4564921259880066,0.5013421177864075,-0.05529129132628441,0.45594096183776855,0.5225702524185181,-0.04950626939535141,0.4556460976600647,0.5488845109939575,-0.051907092332839966,0.45539364218711853,0.5710974335670471,-0.05704677104949951,0.45513975620269775,0.5911365151405334,-0.06187662109732628,0.4548346996307373,0.6122608184814453,-0.067418172955513,0.45440220832824707,0.6347342133522034,-0.06665507704019547,0.45399340987205505,0.6473426818847656,-0.05863023176789284,0.4538050591945648,0.6509736776351929,-0.05036697909235954,0.45313340425491333,0.6616547107696533,-0.01605289988219738,0.463914155960083,0.6820160150527954,-0.01263340376317501
6,967,955,28.543846164211185,-0.34094942923049626,-0.3843257471917281,0.03161094584026829,0.024846062890980323,0.019769680030262023,0.01327527173260568,0.010680738333447187,0.01543581084106118,0.02184235862601675,0.027756059139298683,0.03434821090178871,0.030219838290796157,0.02651893417464114,0.021814663200071423,0.01595229227052672,0.013659748080345688,0.016873576379342985,0.02290533211717265,0.12506049385465934,0.114337516471952,0.1127933499219273,0.11592700505663649,0.12090255299710229,0.1299156967491793,0.1449803676143114,0.1680015067674115,0.18810134977016452,0.205747686385314,0.1736706064186912,0.21839321557502342,0.22416273366451472,0.11263601199760571,0.08781827921489474,0.07556606857727441,0.07047079948496848,0.0777549176709495,0.09134421913484604,0.10653102838304777,0.12452614981721391,0.1421818240419242,0.1501948863495651,0.15108083915806098,0.1556409286238128,0.1724206968222968,0.02613543131356085,0.021099376641672447,0.017348971546923872,0.014470136402568258,0.02054714051829191,0.028069825430900613,0.03378125616384614,0.01532978722666442,0.03593451608585066,0.03075220261256483,0.021982762552838483,0.014094532699382229,0.011633206602910033,0.015379421375338116,0.019275768345646236,0.022473618849662095,0.2328573499717052,0.22320609605056052,0.21551587268071462,0.2053543553124315,0.18731251925613815,0.16688975803934772,0.14246700040621096,0.12581946403350008,0.115915732335595,0.11066583164235165,0.052549613949665,0.10678006693411321,0.11638745966498905,0.11257457545847972,0.09127839576858351,0.08209591714090773,0.07998793946446468,0.0890696018984221,0.10278732628592517,0.1177218247480125,0.13529073894544427,0.15287299331312826,0.1611224656244404,0.16231320064975768,0.16795698119045305,0.18833860027774063,0.0441,0.0439,0.1182,0.1122,0.1466,0.1386,0.1506,0.1428,0.1585,0.1493,0.1526,0.1629,0.1561,0.1407,0.1369202733039856,0.15893644094467163,0.16535013914108276,0.18802249431610107,0.1675572395324707,0.15565216541290283,0.14555436372756958,89.91500786988604,0.4574940800666809,0.40229499340057373,-0.07621704787015915,0.45685672760009766,0.44351160526275635,-0.07214506715536118,0.45613041520118713,0.47971615195274353,-0.06390347331762314,0.4557303190231323,0.4998617172241211,-0.05456310883164406,0.4553773105144501,0.5212915539741516,-0.04908699542284012,0.4552062153816223,0.5478519201278687,-0.05191504582762718,0.45501554012298584,0.5702115297317505,-0.057451535016298294,0.4548107981681824,0.5903174877166748,-0.06271183490753174,0.4545495808124542,0.6115304827690125,-0.06866249442100525,0.4541565775871277,0.6341851353645325,-0.06816072762012482,0.4537595212459564,0.6470181345939636,-0.060175977647304535,0.45354998111724854,0.6507607102394104,-0.05185437947511673,0.4529602825641632,0.6612832546234131,-0.017202774062752724,0.457918256521225,0.6813443303108215,-0.013775943778455257
7,967,955,28.19126829846188,-0.3377455162499116,-0.4060896145978981,0.03185322968502265,0.025057975241183375,0.020014760862425183,0.01382766962879583,0.01162702844706811,0.016132612599688977,0.02224957832310005,0.02799785059139466,0.03437684686074027,0.03023958289133028,0.02638709297185619,0.02147634289586498,0.015281856012198688,0.012853540117312465,0.016461684697740203,0.022903834600721526,0.12371629940654782,0.11370961976771542,0.11298393554296407,0.11674517022455498,0.12205091646187961,0.13121749241707384,0.14648387414486397,0.16947920906340452,0.18944200861612526,0.20689948279636228,0.17536664052696485,0.219181312580198,0.22493803258441178,0.11361658929270563,0.08860224498089288,0.07657816309917295,0.0719015480264385,0.07952913572941842,0.09322201095040533,0.1084287828880747,0.12647761374311298,0.1444086637892876,0.15273343843813947,0.15381154101204758,0.15856182314683323,0.1745573400992605,0.026679216847075055,0.02177198482545765,0.01828806098314419,0.015638829059248054,0.02068963121634623,0.027692448351523385,0.03315816254298615,0.0161479001796803,0.03521222101808241,0.029988472314774726,0.02122175656896674,0.013615493879498976,0.011814014602708388,0.015996692075767777,0.01991651437022285,0.023072387244180762,0.23239279269249613,0.22328089802526105,0.21608976262448262,0.20630694361591848,0.18840370983760674,0.16796174028770441,0.14356436378865786,0.1271097685241625,0.11715872845229622,0.11160473965032496,0.0537425364427543,0.10669851585217341,0.11595436879949758,0.11279796541487565,0.09070567336471397,0.08122990263064384,0.07914478785122231,0.0885645530067862,0.10261240242696236,0.11779524891282779,0.13563915291674444,0.15361528944956476,0.16219291944902292,0.16356981718151592,0.1693026813063539,0.19257568563102423,0.0439,0.0441,0.1175,0.1136,0.1452,0.1407,0.149,0.1451,0.1569,0.1521,0.1556,0.1611,0.1541,0.1433,0.13924908638000488,0.16147929430007935,0.1678844690322876,0.19084423780441284,0.16982883214950562,0.15786689519882202,0.1472960114479065,88.944453107189,0.45550045371055603,0.3994995951652527,-0.0778990238904953,0.4547959268093109,0.4413776993751526,-0.07334189116954803,0.4539589583873749,0.47813427448272705,-0.0645916536450386,0.45350775122642517,0.49863165616989136,-0.05510173365473747,0.4530884921550751,0.5205614566802979,-0.04952666908502579,0.45280587673187256,0.5475075244903564,-0.05206900089979172,0.4525372385978699,0.5700670480728149,-0.057367369532585144,0.45227333903312683,0.5903438329696655,-0.06234448775649071,0.45195838809013367,0.6117694973945618,-0.06804173439741135,0.45155686140060425,0.6346893310546875,-0.06735862046480179,0.4512406289577484,0.6476802825927734,-0.059326332062482834,0.4511437714099884,0.6514773368835449,-0.051025498658418655,0.4508979618549347,0.6616557240486145,-0.016473257914185524,0.46085324883461,0.682631254196167,-0.01279489416629076
8,967,955,28.208782635200297,-0.34167533109884696,-0.3980214261958452,0.03170519652934376,0.024952787388029137,0.020015084697074366,0.014068581286105416,0.011894318407480115,0.016116017690409472,0.0220452713078244,0.027685642889927323,0.033940707948446,0.02963326142809223,0.02568767931311112,0.020760154217882413,0.01484928695265875,0.012836261064545891,0.016499289331845014,0.022850466275133874,0.12470661975417523,0.11442510410225508,0.1135046880313616,0.11713890676550856,0.12242682244808861,0.13167440898583213,0.1470411925237572,0.1701560061930608,0.19018139985251675,0.207657531681094,0.17536373239537928,0.21998517175197219,0.22575331341783533,0.11447671225034106,0.08936715735341032,0.07705880053455462,0.07192314621774044,0.07897615649812778,0.09227912236990914,0.10721225313125968,0.1250113278394067,0.14259475565448232,0.15065269030424083,0.15163699215916454,0.15661907101077174,0.17406409031853845,0.02641250268819927,0.021530298837117996,0.01793154546767196,0.015058638226677768,0.02008719929279357,0.02721788926237972,0.032751484255111325,0.015428378062897981,0.034854914360672395,0.02977191915365745,0.02128854530007699,0.01393269224027537,0.011912351013501342,0.01571239874344245,0.01954125630143177,0.0227122912423178,0.2331590890882304,0.22394910019541614,0.2167112751366067,0.20686048051732198,0.18885530130814618,0.16838724232827001,0.14402264484557328,0.12762781610075324,0.11775062022190846,0.11224478175355429,0.053931696497577425,0.10750984466067032,0.11688829165684896,0.11351757508120673,0.09143381729574322,0.08174502452720112,0.07927401654015287,0.08819481838590815,0.10187695822432266,0.11678011522264616,0.1343609980137498,0.15201275813252352,0.16036343248114843,0.16168070180498906,0.167757116830225,0.19068185456493306,0.0441,0.0443,0.1178,0.1141,0.1457,0.1411,0.1494,0.1454,0.1569,0.1521,0.1555,0.1609,0.1539,0.1436,0.1379723846912384,0.16028591990470886,0.16633567214012146,0.18908575177192688,0.16835466027259827,0.15727123618125916,0.14612701535224915,89.23011255312069,0.45471280813217163,0.39930275082588196,-0.07927051931619644,0.45409366488456726,0.44073036313056946,-0.07458984106779099,0.45344826579093933,0.47716230154037476,-0.06570681929588318,0.45309707522392273,0.4974575340747833,-0.056065384298563004,0.4527546167373657,0.5191440582275391,-0.050348103046417236,0.4525410830974579,0.5458458065986633,-0.05286555364727974,0.4523160457611084,0.568250834941864,-0.05814749747514725,0.45208314061164856,0.5883885025978088,-0.0631311759352684,0.4518003463745117,0.6096559166908264,-0.06883391737937927,0.45147037506103516,0.6323757767677307,-0.06809095293283463,0.45122599601745605,0.6452409625053406,-0.05995834618806839,0.4511738121509552,0.6490347981452942,-0.0515684150159359,0.4510939121246338,0.6596528887748718,-0.016598297283053398,0.458606481552124,0.6813382506370544,-0.012839343398809433
